product_id,parent_product_id,name,description,is_service,price,use_parent_price,unit,tags,info,seq_no,upfront_fee,barcode,owner_id,currency_id,created,created_by,updated,updated_by,active
40bd27d5-12a9-4515-947f-d16561f51537,,Smelt,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.",false,476.61,false,each,duis bibendum,leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id,102,57.74,36987-1264,,,5/6/2016,,11/18/2015,,true
302331b8-e8b9-4b0e-9bff-211eb7c49624,,LYTTA VESICATORIA,Sed accumsan felis.,true,927.37,true,in,ipsum praesent blandit lacinia,turpis enim blandit mi in porttitor pede justo eu massa,103,64.81,54973-0609,,,7/31/2015,,12/20/2015,,true
13825646-831f-4f12-9e12-8fe12eeb92e0,,NAPROXEN,"Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.",true,121.96,false,sq m,quis libero nullam sit amet,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt,104,74.78,52125-436,,,7/13/2015,,10/28/2015,,false
14bc8e8c-7c74-4d68-8194-e2af5849e24d,,Ketotifen Fumarate,"Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",true,591.03,true,m,magnis dis parturient montes nascetur ridiculus mus vivamus,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at,105,1.44,30142-702,,,12/20/2015,,11/28/2015,,true
35f18b90-b0d0-46ce-acfe-368be595f82d,,Promethazine Hydrochloride and Codeine Phosphate,,false,423.94,false,kg,blandit mi in porttitor,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et,106,9.47,17856-1585,,,12/31/2015,,9/1/2015,,true
53f426c9-32f6-4690-b2a6-26abad05c0de,,"Octinoxate, Octisalate, and Oxybenzone","Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.",true,824.08,true,cc,aenean fermentum donec ut mauris eget massa tempor,vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices,107,92.61,51060-011,,,10/21/2015,,12/2/2015,,false
379ba7c3-82ed-48cf-9940-7fc6d57d5241,,"Adrenalinum, Belladona, Bromium, Carbo animalis, Colchicum autumnale, Colocynthis, Histaminum hydrochloricum, Hydrstis canadensis, Kali carbonicum, Lycopodium clavatum, Mercuris solubilis, Pulsatilla, Urtica urens","Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue.",false,955.68,false,pax,nisl duis bibendum felis sed interdum venenatis turpis enim blandit,at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget,108,65.07,68703-124,,,12/26/2015,,7/26/2015,,true
060d4df3-9068-4274-b8d3-04bc76c823cb,,AMITRIPTYLINE HYDROCHLORIDE,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.",true,941.77,true,kg,adipiscing lorem vitae mattis,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient,109,24.58,61919-012,,,12/28/2015,,9/22/2015,,true
aebff4e4-734f-4f36-b2f8-7fa05d3c3975,,Lamotrigine,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.",false,900.94,false,cm,erat id mauris vulputate elementum nullam varius nulla facilisi cras,morbi non lectus aliquam sit amet diam in magna bibendum imperdiet,110,5.13,65862-362,,,6/10/2016,,12/13/2015,,true
0af1fabb-e7e9-4921-bc92-3d01bc2907b5,,Pyrithione Zinc,,true,42.15,true,ml,in faucibus orci luctus,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam,111,29.27,41595-5526,,,5/17/2016,,10/20/2015,,false
a8900eac-9b0d-48ef-bebe-c69c794e3770,,Protriptyline Hydrochloride,,true,294.51,true,sq m,ac,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti,112,31.7,0054-0210,,,3/31/2016,,10/22/2015,,true
89f8cfa7-f204-46bd-a388-3203e21f5ae4,,Allium cepa,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.",false,412.87,false,sq cm,luctus et ultrices posuere cubilia curae mauris viverra diam vitae,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis,113,26.34,53499-1371,,,9/2/2015,,2/22/2016,,true
f390c85f-323b-446d-893c-cada79e7cbaa,,SIMVASTATIN,"Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo.",false,136.21,true,l,donec ut dolor morbi vel lectus,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,114,50.86,60760-379,,,12/29/2015,,5/24/2016,,true
60c25758-157f-49f1-a45e-3d93728d540e,,Capsicum,,true,349.83,true,l,vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius,115,40.31,55264-269,,,5/10/2016,,4/30/2016,,true
07901a30-5d57-4642-942c-799c73daac52,,Gabapentin,,true,642.45,true,kg,hac habitasse platea dictumst,porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in,116,55.69,68001-006,,,6/29/2015,,4/8/2016,,true
aeb5df80-ea83-4a11-8f47-d5fbd93949ca,,"Calcium Chloride, Magnesium Chloride, Potassium Chloride and Sodium Chloride","Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",true,688.49,false,l,turpis a pede posuere nonummy integer non,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien,117,94.63,0338-0341,,,11/10/2015,,7/11/2015,,true
cb345f97-0837-4644-8c39-f619ac949cd9,,topiramate,,false,127.75,true,cm,vel,orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi,118,25.71,68382-138,,,8/18/2015,,5/19/2016,,false
7c7c20c5-14f4-403f-8ab1-af264b31072f,,BENZETHONIUM CHLORIDE,,false,607.52,false,lb,tempus,auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl,119,28.59,50484-302,,,6/10/2016,,11/26/2015,,true
78ef23ba-5673-44e4-9acc-8ae0dc016ffc,,Tinidazole,"Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.",true,72.22,true,in,nunc commodo,non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan,120,86.59,40032-550,,,12/24/2015,,5/5/2016,,false
5e4d03a6-56fe-49de-a95d-9f4cdc4f7ecf,,Disopyramide Phosphate,,true,134.54,false,cm,et magnis dis parturient montes nascetur ridiculus mus vivamus,libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus,121,42.84,0591-5561,,,2/25/2016,,3/8/2016,,false
e8f73a54-f0f4-4124-9749-2cf925d5154a,,Oak White,"Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",false,710.66,false,cc,ullamcorper purus sit amet,nam dui proin leo odio porttitor id consequat in consequat ut nulla sed,122,90.05,0268-1329,,,7/18/2015,,1/24/2016,,false
216cc0a4-0a45-494b-849b-9d10b865f4c9,,Aspirin,,false,995.23,false,in,lacus at turpis donec,tellus semper interdum mauris ullamcorper purus sit amet nulla quisque,123,56.32,11673-277,,,7/31/2015,,3/12/2016,,false
bb070ff4-011f-4eee-b0b2-5b4ba2008c94,,dutasteride,"Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",false,398.4,true,ml,ac lobortis vel dapibus at,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in,124,88.49,54868-5114,,,3/18/2016,,9/2/2015,,false
b8f7fc9a-04d7-4353-b564-f046beaa702b,,"Adrenalinum, Candida albicans Thyroidinum, Torula cerevisiae, Triticum, Ustilago maidis, Antimon. crud., Arsenicum alb., Baptisia, Berber. aqui, Bryonia Calc. phos., Cinchona, Helonias dioica, Hydrastis, Iodium, Iris versicolor, Kali carb., Lachesis , Lycopodium, Merc. viv., Nat. carb, Nat. phos., Nitricum ac., Phosphorus, Podoph. pelt., Pulsatilla, Sepia, Echinacea, Ginkgo, Juglans regia, Lappa, Thuja occ., Echinacea, Ginkgo, Juglans regia, Lappa, Thuja occ.",,false,289.0,false,each,ultrices posuere cubilia curae nulla dapibus dolor vel,lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc,125,65.61,55714-4484,,,5/17/2016,,12/11/2015,,true
364bb613-cff0-47c0-b877-65e14a0db557,,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE, OXYBENZONE","Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",false,494.74,false,lb,nulla facilisi cras non,accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla,126,84.06,41250-020,,,12/31/2015,,7/12/2015,,true
f97f3af8-f10e-4b1e-af37-3e01340f42f2,,Duloxetine,Fusce consequat.,true,619.41,false,sq m,luctus ultricies eu nibh quisque id,commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum,127,57.64,55111-608,,,10/10/2015,,4/7/2016,,true
93544f9e-2c0c-4bac-a90c-b557e9561a3c,,"ANTHOXANTHUM ODORATUM POLLEN, DACTYLIS GLOMERATA POLLEN, LOLIUM PERENNE POLLEN, PHLEUM PRATENSE POLLEN, and POA PRATENSIS POLLEN",,false,598.44,true,m,vitae consectetuer eget rutrum at lorem integer tincidunt,odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla,128,64.77,59617-0010,,,9/12/2015,,12/10/2015,,true
35ed9b1f-dbbb-4afe-bc95-d9ebb52fc7dc,,Lolium perenne,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",false,141.12,true,lb,platea dictumst morbi vestibulum,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis,129,25.13,49643-379,,,10/29/2015,,10/5/2015,,true
21caf699-a6d6-431b-948c-1d876db03882,,Beet,,true,335.84,true,each,sed vel,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc,130,91.77,49288-0052,,,11/12/2015,,7/25/2015,,false
b39c00df-d580-46b9-b190-6d63fef6c531,,Desmopressin Acetate,,true,959.4,true,each,iaculis diam erat fermentum justo nec condimentum,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum,131,25.11,54868-5602,,,10/19/2015,,3/24/2016,,true
b8c03a73-d85a-41dd-81ee-341191a1b6e1,,Ranitidine,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.",true,800.17,false,ml,risus,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet,132,76.34,37808-351,,,7/20/2015,,2/5/2016,,true
b5d8c079-402f-439d-b1ea-26a72822dd12,,OCTINOXATE and TITANIUM DIOXIDE,,false,524.37,false,pax,ultrices phasellus id,convallis nunc proin at turpis a pede posuere nonummy integer non velit,133,55.95,58411-204,,,12/14/2015,,10/15/2015,,true
9b28ea8d-11f0-4a03-bb39-656d81b36a8c,,Ondansetron Hydrochloride,,false,824.02,true,cc,curae mauris viverra diam vitae quam suspendisse potenti nullam,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,134,6.78,57237-075,,,9/28/2015,,5/27/2016,,true
